id,uniq_id,date_time,city_id,city_name,customer_id,first_name,last_name,item_id,item_name,quantity,payment_amount
193,09b857c6a40ce028cec1742c49774352,2022-11-02T00:00:00,1,Ростов,3519,Светлана,Лебедева,3,Устройство для нагревания табака Трубка Мира,5,2500
194,e3511940868b6fad7c6413412547f13e,2022-11-02T00:00:00,1,Ростов,3513,Светлана,Лебедева,10,Томаты,1,50
195,bd8fad11ba16e694631fc93c7bdbc50f,2022-11-02T00:00:00,0,Москва,3213,Светлана,Морозова,9,Ручка шариковая,2,90
196,d20023461fdc26d6cf8e97ebc4dee45c,2022-11-02T00:00:00,1,Ростов,5016,Оксана,Великая,2,Молоко 5%,3,450
197,86c5b461fb7a6677ade9d7c1722fd971,2022-11-02T00:00:00,2,Ярославль,2603,Петр,Васильев,9,Ручка шариковая,4,180
198,b237dd403dce474cb715c6206cbe4196,2022-11-02T00:00:00,1,Ростов,4717,Екатерина,Павлова,11,Хлеб ржаной,3,60
199,db345f144227b60676fbe642e707a55c,2022-11-02T00:00:00,2,Ярославль,6102,Алексей,Петров,4,Сахар песок,1,50
200,50636c83852b64845bec11c040523dc1,2022-11-02T00:00:00,2,Ярославль,4201,Сергей,Сидоров,10,Томаты,4,200
201,c880f3c68a587d6d6f0fc493420877b1,2022-11-02T00:00:00,0,Москва,1719,Евгения,Павлова,0,Молоко 1%,1,100
202,8b60b9d04a2ddedc23e692c1e7f7f2a5,2022-11-02T00:00:00,0,Москва,3902,Олег,Новиков,7,Средство для мытья посуды,5,1000
203,de8de0efbda12fd803f5a01456c61704,2022-11-02T00:00:00,2,Ярославль,6612,Елизавета,Егорова,10,Томаты,2,100
204,5cfd83cd069f832d934128627af8e97d,2022-11-02T00:00:00,0,Москва,5508,Александр,Попов,3,Устройство для нагревания табака Трубка Мира,4,2000
205,e3b950c0b7bebc5bb8d99f6745d35521,2022-11-02T00:00:00,0,Москва,8218,Снежанна,Морозова,2,Молоко 5%,1,150
206,2e66de6aa6c630f1642e1f21b129e39d,2022-11-02T00:00:00,1,Ростов,7912,Анна,Орлова,7,Средство для мытья посуды,2,400
207,3ae077cdebd9c76ab428a8a1450a1cd2,2022-11-02T00:00:00,1,Ростов,1600,Евгений,Васильев,8,Лампочка LED,2,600
208,ff9215cb33a28bf2c5a0a93db9a03a7f,2022-11-02T00:00:00,2,Ярославль,3102,Олег,Петров,11,Хлеб ржаной,4,80
209,742b4a73e13bbf4a2efde0c0394205b6,2022-11-02T00:00:00,2,Ярославль,7319,Анна,Волкова,5,Яблоко молодильное,2,800
210,8cf5207ea3591e75787399e64b25ea52,2022-11-02T00:00:00,1,Ростов,4215,Екатерина,Морозова,9,Ручка шариковая,5,225
211,4a362519abc577181bda6099b6388704,2022-11-02T00:00:00,2,Ярославль,5718,Оксана,Павлова,10,Томаты,5,250
212,4ee79b44f4f535f9c771cb8da3af4fcc,2022-11-02T00:00:00,1,Ростов,4816,Екатерина,Козлова,8,Лампочка LED,4,1200
213,4f7c790735bb71fa0aa1fca6906f5c13,2022-11-02T00:00:00,1,Ростов,5306,Александр,Смирнов,5,Яблоко молодильное,1,400
214,a857f22346160582ceeb5531bfc1b93a,2022-11-02T00:00:00,2,Ярославль,5110,Оксана,Федорова,4,Сахар песок,2,100
215,0704576bcf3076a0d8e99fd662832962,2022-11-02T00:00:00,0,Москва,3913,Светлана,Орлова,4,Сахар песок,2,100
216,d705ece6b86e7b9f34acef552ada6686,2022-11-02T00:00:00,1,Ростов,7517,Анна,Лебедева,7,Средство для мытья посуды,1,200
217,00270b4810df8d02c304b0530e932e77,2022-11-02T00:00:00,0,Москва,6003,Алексей,Иванов,6,Яблоко,3,420
218,a6e94a68a9ea71a66622bba58b8442ff,2022-11-02T00:00:00,1,Ростов,3618,Светлана,Егорова,7,Средство для мытья посуды,3,600
219,2ead2e42a43c8e7b459231744cc5b7d5,2022-11-02T00:00:00,1,Ростов,8703,Геннадий,Соколов,11,Хлеб ржаной,1,20
220,0ea346ff1f80eb3d2c93f25740d36195,2022-11-02T00:00:00,2,Ярославль,9203,Эдуард,Сидоров,1,Молоко 3%,2,240
221,91261c909fa80ce2061beeb7c4fa56fd,2022-11-02T00:00:00,1,Ростов,7705,Константин,Соколов,10,Томаты,1,50
222,6d1f821a4d30a4f22cb170e82834c5de,2022-11-02T00:00:00,1,Ростов,5418,Оксана,Алексеева,5,Яблоко молодильное,4,1600
223,d2437d0bbac8366d135c4ad19bf83615,2022-11-02T00:00:00,2,Ярославль,9305,Эдуард,Смирнов,1,Молоко 3%,1,120
224,5301ee6e08c81cd459c8c6b167730121,2022-11-02T00:00:00,0,Москва,2206,Петр,Сидоров,2,Молоко 5%,1,150
225,29ae238449e556b8ec37a869c2764471,2022-11-02T00:00:00,2,Ярославль,2104,Петр,Петров,7,Средство для мытья посуды,1,200
226,286c10249fb6f438fc05d21a8ffb0f06,2022-11-02T00:00:00,2,Ярославль,9407,Эдуард,Кузнецов,4,Сахар песок,4,200
227,60ee6b7d62cb642e071affd1de92ecc6,2022-11-02T00:00:00,0,Москва,1506,Евгений,Попов,11,Хлеб ржаной,3,60
228,bfaf23eaf43720409f78e64c16f48882,2022-11-02T00:00:00,1,Ростов,4507,Сергей,Попов,5,Яблоко молодильное,5,2000
229,ccc8993fd99268e6d1de2602cc72a203,2022-11-02T00:00:00,2,Ярославль,1901,Евгений,Новиков,0,Молоко 1%,1,100
230,cb1c4d819f2c1249843a6d99865b2fdf,2022-11-02T00:00:00,2,Ярославль,6112,Елизавета,Федорова,6,Яблоко,2,280
231,0488e7d8b8597f0a2f2122cf5e7b6914,2022-11-02T00:00:00,1,Ростов,8905,Геннадий,Новиков,11,Хлеб ржаной,5,100
232,af089eeb559f7f6f87bed89ce5897098,2022-11-02T00:00:00,0,Москва,4100,Сергей,Петров,1,Молоко 3%,1,120
233,0f3b945117b8da2923cab7158bea62b3,2022-11-02T00:00:00,2,Ярославль,5610,Оксана,Егорова,11,Хлеб ржаной,3,60
234,3b6c9d6ae6fcdba6adc61992273b7eef,2022-11-02T00:00:00,1,Ростов,4301,Сергей,Смирнов,3,Устройство для нагревания табака Трубка Мира,4,2000
235,ab8bd59f5bd1efec02a7ccee06394dda,2022-11-02T00:00:00,1,Ростов,803,Иван,Михайлов,9,Ручка шариковая,4,180
236,090f33d07ae0c4b8b2a9c9422b3c87f6,2022-11-02T00:00:00,2,Ярославль,2709,Петр,Соколов,5,Яблоко молодильное,5,2000
237,8819f936c04b0f766890267f54178b26,2022-11-02T00:00:00,2,Ярославль,8415,Снежанна,Алексеева,11,Хлеб ржаной,5,100
238,2b601f446d2d160e5c6fbecb067d900b,2022-11-02T00:00:00,2,Ярославль,5707,Александр,Соколов,6,Яблоко,2,280
239,a6727f2577d377c7891e70c38941a1f3,2022-11-02T00:00:00,1,Ростов,8816,Снежанна,Козлова,4,Сахар песок,3,150
240,30ca977eceaffe31790c56ee61d78564,2022-11-02T00:00:00,0,Москва,2404,Петр,Кузнецов,1,Молоко 3%,3,360
241,bbd3b9d4f1418e3b7d58e6de70eb977b,2022-11-02T00:00:00,0,Москва,4212,Екатерина,Морозова,11,Хлеб ржаной,5,100
242,e4af9933a68f346c6a361586d56a5409,2022-11-02T00:00:00,0,Москва,4800,Сергей,Михайлов,8,Лампочка LED,3,900
243,3f28a03338bed0a696ba75421d8d9d53,2022-11-02T00:00:00,0,Москва,2706,Петр,Соколов,1,Молоко 3%,2,240
244,61bf6255f5075ed5e3fafa90037b12a5,2022-11-02T00:00:00,2,Ярославль,404,Иван,Кузнецов,3,Устройство для нагревания табака Трубка Мира,4,2000
245,a6decd5c3929f71545e7ca27edb47ce6,2022-11-02T00:00:00,1,Ростов,1718,Евгения,Павлова,11,Хлеб ржаной,2,40
246,72b99fd0a237d20810fc6c3adff78289,2022-11-02T00:00:00,0,Москва,2312,Ольга,Волкова,6,Яблоко,3,420
247,32057479c2f9d3cf2aaef309087b8443,2022-11-02T00:00:00,2,Ярославль,5808,Александр,Михайлов,3,Устройство для нагревания табака Трубка Мира,3,1500
248,17f58173880e075535579cf4ec827e45,2022-11-02T00:00:00,1,Ростов,5715,Оксана,Павлова,1,Молоко 3%,3,360
249,b7ba35547ad2c9b4d1fd45a95b88511c,2022-11-02T00:00:00,0,Москва,2016,Ольга,Великая,9,Ручка шариковая,5,225
250,ae904e4c83954fe51e12419e2d7f4a71,2022-11-02T00:00:00,0,Москва,3910,Светлана,Орлова,0,Молоко 1%,1,100
251,405bd774ca542d8558ae3afb9db1e6d6,2022-11-02T00:00:00,1,Ростов,2310,Ольга,Волкова,2,Молоко 5%,4,600
252,e2612b06b339b2fddbc10c2608bd1d5c,2022-11-02T00:00:00,1,Ростов,4013,Екатерина,Великая,3,Устройство для нагревания табака Трубка Мира,2,1000
253,9fa4f0b495d84e34fb670673d8d0e81f,2022-11-02T00:00:00,1,Ростов,6300,Алексей,Смирнов,7,Средство для мытья посуды,4,800
254,3f93e35a794d02dc8439725676714b99,2022-11-02T00:00:00,1,Ростов,7004,Константин,Иванов,9,Ручка шариковая,2,90
255,6ca26c978838f6c444419afe21d89648,2022-11-02T00:00:00,0,Москва,5112,Оксана,Федорова,5,Яблоко молодильное,2,800
256,4c7b75be2732fad82cb0662674b56d11,2022-11-02T00:00:00,1,Ростов,6310,Елизавета,Волкова,4,Сахар песок,1,50
257,9ce8be8eb9c1be3c571f979488beecad,2022-11-02T00:00:00,1,Ростов,7316,Анна,Волкова,2,Молоко 5%,5,750
258,17091442dbe6dbe3a8ab7c597ee54fe1,2022-11-02T00:00:00,1,Ростов,4805,Сергей,Михайлов,8,Лампочка LED,3,900
259,8e6f6df47c456c71bbcecb19566cd499,2022-11-02T00:00:00,0,Москва,9518,Надежда,Лебедева,8,Лампочка LED,3,900
260,afd59116fba82d6ce9b70bdd83547e8e,2022-11-02T00:00:00,1,Ростов,1603,Евгений,Васильев,7,Средство для мытья посуды,3,600
261,128f282532377d158f2ec3a6221b0d1e,2022-11-02T00:00:00,2,Ярославль,4017,Екатерина,Великая,9,Ручка шариковая,2,90
262,595a04836de2c59319185e2f875a8af4,2022-11-02T00:00:00,0,Москва,7908,Константин,Новиков,1,Молоко 3%,3,360
263,3250322b077906b1a5fcc17990a19b87,2022-11-02T00:00:00,0,Москва,9807,Эдуард,Михайлов,8,Лампочка LED,3,900
264,6d9dd2823f77d32633acc3f7311ec543,2022-11-02T00:00:00,0,Москва,5717,Оксана,Павлова,9,Ручка шариковая,3,135
265,1c4b9bd3a202cd298d06c73390b10251,2022-11-02T00:00:00,2,Ярославль,7201,Константин,Сидоров,2,Молоко 5%,3,450
266,c45ad61db035c8c2f9f722659b7a7c3b,2022-11-02T00:00:00,0,Москва,8003,Геннадий,Иванов,8,Лампочка LED,5,1500
267,c4834a64127b84080fde3bbb5141ef24,2022-11-02T00:00:00,2,Ярославль,1714,Евгения,Павлова,4,Сахар песок,4,200
268,dd5621ed3e5afe97cd090ebc6a382e1b,2022-11-02T00:00:00,0,Москва,9515,Надежда,Лебедева,7,Средство для мытья посуды,4,800
269,a530d664a5af7fce0160a53a89f7f8ca,2022-11-02T00:00:00,2,Ярославль,510,Александра,Лебедева,3,Устройство для нагревания табака Трубка Мира,4,2000
270,b9692d7ee1d836611a10a601bd51beed,2022-11-02T00:00:00,0,Москва,7615,Анна,Егорова,6,Яблоко,5,700
271,5781798e291ca03d9c000b2035f1c7c5,2022-11-02T00:00:00,1,Ростов,2600,Петр,Васильев,9,Ручка шариковая,5,225
272,d23119f21c4e56a23f2641514cfc46de,2022-11-02T00:00:00,0,Москва,3305,Олег,Смирнов,6,Яблоко,3,420
273,6ceaf4d7152e0fca8c8334169ae2c485,2022-11-02T00:00:00,2,Ярославль,519,Александра,Лебедева,0,Молоко 1%,4,400
274,1d4c8294964b88076a7054cb424db066,2022-11-02T00:00:00,2,Ярославль,2911,Ольга,Орлова,6,Яблоко,1,140
275,e49c4004a62318ab0dd3b118700e592e,2022-11-02T00:00:00,2,Ярославль,915,Александра,Орлова,9,Ручка шариковая,4,180
276,5d9ed1d8fb55f0d730af73169c6c993e,2022-11-02T00:00:00,0,Москва,8017,Снежанна,Великая,1,Молоко 3%,4,480
277,97fc9ff2ccd16f2739c33b46ea3d5c2a,2022-11-02T00:00:00,2,Ярославль,6717,Елизавета,Павлова,0,Молоко 1%,2,200
278,5978266e675b2a76ed644ffa56c98080,2022-11-02T00:00:00,2,Ярославль,8710,Снежанна,Павлова,3,Устройство для нагревания табака Трубка Мира,2,1000
279,e4d029d8b1377c7b66488e04472f8db6,2022-11-02T00:00:00,1,Ростов,7711,Анна,Павлова,0,Молоко 1%,4,400
280,c1fb50c3d27cad8dd5e68d21401c5090,2022-11-02T00:00:00,1,Ростов,7613,Анна,Егорова,11,Хлеб ржаной,5,100
281,984de688c59ddf6970a32d5756050ad5,2022-11-02T00:00:00,0,Москва,4611,Екатерина,Егорова,9,Ручка шариковая,5,225
282,0c79a00ed32844c296d7cd28170923f1,2022-11-02T00:00:00,2,Ярославль,4306,Сергей,Смирнов,10,Томаты,1,50
283,bf2370f91bc3bd948303c306ab7abad3,2022-11-02T00:00:00,0,Москва,6609,Алексей,Васильев,5,Яблоко молодильное,5,2000
284,27243ea66ced171bea9f59dcbcb800cb,2022-11-02T00:00:00,2,Ярославль,2306,Петр,Смирнов,8,Лампочка LED,5,1500
285,e52821ae97b59ef282be204a69fb5765,2022-11-02T00:00:00,0,Москва,4404,Сергей,Кузнецов,10,Томаты,1,50
286,3ae9b3850761ae06ebbab9acf9e408ed,2022-11-02T00:00:00,0,Москва,803,Иван,Михайлов,7,Средство для мытья посуды,5,1000
287,0cd10276c6f4a2d4f1a500e0b4f13744,2022-11-02T00:00:00,1,Ростов,5704,Александр,Соколов,7,Средство для мытья посуды,5,1000
288,029ccaf2e0d35ed0765fe291c26075f1,2022-11-02T00:00:00,1,Ростов,3802,Олег,Михайлов,0,Молоко 1%,3,300
289,8719b14b194d4ca9a855a0cd59233fab,2022-11-02T00:00:00,1,Ростов,7512,Анна,Лебедева,8,Лампочка LED,2,600
290,d70147b928f185ac4d3342ae00c508a4,2022-11-02T00:00:00,0,Москва,7516,Анна,Лебедева,11,Хлеб ржаной,1,20
291,33de1fd58fe7d5fc6b1e053dc926390d,2022-11-02T00:00:00,0,Москва,2016,Ольга,Великая,3,Устройство для нагревания табака Трубка Мира,1,500
292,30ef96a1eedc722820ea07467aee3ddb,2022-11-02T00:00:00,0,Москва,1902,Евгений,Новиков,7,Средство для мытья посуды,3,600
293,df6e24dc6679f3cfd6bac6fc609dc65e,2022-11-02T00:00:00,0,Москва,6904,Алексей,Новиков,8,Лампочка LED,1,300
294,68a35e9971437a3f4a19591d4046f9a3,2022-11-02T00:00:00,2,Ярославль,4101,Сергей,Петров,5,Яблоко молодильное,2,800
295,008878261a6e3734c2c1fdb67d877e86,2022-11-02T00:00:00,0,Москва,1211,Евгения,Морозова,5,Яблоко молодильное,4,1600
296,3c2be027e3d922f40a54b80fe361e0fe,2022-11-02T00:00:00,1,Ростов,1314,Евгения,Волкова,5,Яблоко молодильное,4,1600
297,8ab0c0d91cd8be5c05f9c6d8af141302,2022-11-02T00:00:00,0,Москва,5206,Александр,Сидоров,1,Молоко 3%,3,360
298,5b73d2b7a4fec6e33b13c2f3be28df33,2022-11-02T00:00:00,2,Ярославль,8015,Снежанна,Великая,0,Молоко 1%,4,400
299,68552d9eb9296380d77a981b950beed6,2022-11-02T00:00:00,2,Ярославль,3103,Олег,Петров,9,Ручка шариковая,5,225
300,cb88fb61e4fe73ac22945e3d4033b4d7,2022-11-02T00:00:00,2,Ярославль,5816,Оксана,Козлова,5,Яблоко молодильное,5,2000
301,296f4fc5b6fd4e0edf00c8c8b99f0244,2022-11-02T00:00:00,2,Ярославль,5902,Александр,Новиков,9,Ручка шариковая,4,180
302,1c267d27429f4a32f1b116ffc22c3e51,2022-11-02T00:00:00,1,Ростов,4705,Сергей,Соколов,7,Средство для мытья посуды,2,400
303,ff580f67b3f02682e8cace375c59f046,2022-11-02T00:00:00,0,Москва,605,Иван,Васильев,5,Яблоко молодильное,2,800
304,f94078ca1f07ca948c6823610df54106,2022-11-02T00:00:00,2,Ярославль,1917,Евгения,Орлова,7,Средство для мытья посуды,1,200
305,8fc0250bf3f1253308790a8af3771bd4,2022-11-02T00:00:00,0,Москва,5009,Александр,Иванов,5,Яблоко молодильное,1,400
306,b703a6f3f43379741153ed2647af79d8,2022-11-02T00:00:00,1,Ростов,1512,Евгения,Лебедева,5,Яблоко молодильное,4,1600
307,4871cc58d40e0d88329b14a104f5e1a0,2022-11-02T00:00:00,1,Ростов,9301,Эдуард,Смирнов,6,Яблоко,3,420
308,6ee5ae3cd9b3317c89edfe19c13faffc,2022-11-02T00:00:00,2,Ярославль,9304,Эдуард,Смирнов,2,Молоко 5%,4,600
309,022997912cc3aa364d61e07f96909c80,2022-11-02T00:00:00,2,Ярославль,7819,Анна,Козлова,7,Средство для мытья посуды,4,800
310,838c5710b2e1b2202837a327bd1bb9c7,2022-11-02T00:00:00,1,Ростов,7418,Анна,Алексеева,4,Сахар песок,1,50
311,61ccf6b1651e2afc3ed93409cb93f25f,2022-11-02T00:00:00,1,Ростов,7505,Константин,Попов,9,Ручка шариковая,2,90
312,db692afd3246eb93eaf77fa8ebdf6137,2022-11-02T00:00:00,2,Ярославль,2913,Ольга,Орлова,11,Хлеб ржаной,1,20
313,55f5d57ab098fd32a81da4c3b4d7bc6c,2022-11-02T00:00:00,1,Ростов,3016,Светлана,Великая,4,Сахар песок,1,50
314,5bf70c2a59c78fec138366a5f759e0f6,2022-11-02T00:00:00,0,Москва,407,Иван,Кузнецов,0,Молоко 1%,3,300
315,8c68605f9aa07d7e7b042fc95376efc5,2022-11-02T00:00:00,1,Ростов,5604,Александр,Васильев,10,Томаты,5,250
316,c7f24ecc6632fcf06b11621129c1171f,2022-11-02T00:00:00,2,Ярославль,8507,Геннадий,Попов,9,Ручка шариковая,4,180
317,a060ac4cd08e18dd095400153e9f4a7b,2022-11-02T00:00:00,0,Москва,1703,Евгений,Соколов,0,Молоко 1%,2,200
318,8fee8fb158c432e1031c4befc11abff4,2022-11-02T00:00:00,0,Москва,7519,Анна,Лебедева,8,Лампочка LED,2,600
319,09b857c6a40ce028cec1742c49774352,2022-11-02T00:00:00,1,Ростов,3519,Светлана,Лебедева,3,Устройство для нагревания табака Трубка Мира,5,2500
320,e3511940868b6fad7c6413412547f13e,2022-11-02T00:00:00,1,Ростов,3513,Светлана,Лебедева,10,Томаты,1,50
321,bd8fad11ba16e694631fc93c7bdbc50f,2022-11-02T00:00:00,0,Москва,3213,Светлана,Морозова,9,Ручка шариковая,2,90
322,d20023461fdc26d6cf8e97ebc4dee45c,2022-11-02T00:00:00,1,Ростов,5016,Оксана,Великая,2,Молоко 5%,3,450
323,86c5b461fb7a6677ade9d7c1722fd971,2022-11-02T00:00:00,2,Ярославль,2603,Петр,Васильев,9,Ручка шариковая,4,180
324,b237dd403dce474cb715c6206cbe4196,2022-11-02T00:00:00,1,Ростов,4717,Екатерина,Павлова,11,Хлеб ржаной,3,60
325,db345f144227b60676fbe642e707a55c,2022-11-02T00:00:00,2,Ярославль,6102,Алексей,Петров,4,Сахар песок,1,50
326,50636c83852b64845bec11c040523dc1,2022-11-02T00:00:00,2,Ярославль,4201,Сергей,Сидоров,10,Томаты,4,200
327,c880f3c68a587d6d6f0fc493420877b1,2022-11-02T00:00:00,0,Москва,1719,Евгения,Павлова,0,Молоко 1%,1,100
328,8b60b9d04a2ddedc23e692c1e7f7f2a5,2022-11-02T00:00:00,0,Москва,3902,Олег,Новиков,7,Средство для мытья посуды,5,1000
329,de8de0efbda12fd803f5a01456c61704,2022-11-02T00:00:00,2,Ярославль,6612,Елизавета,Егорова,10,Томаты,2,100
330,5cfd83cd069f832d934128627af8e97d,2022-11-02T00:00:00,0,Москва,5508,Александр,Попов,3,Устройство для нагревания табака Трубка Мира,4,2000
331,e3b950c0b7bebc5bb8d99f6745d35521,2022-11-02T00:00:00,0,Москва,8218,Снежанна,Морозова,2,Молоко 5%,1,150
332,2e66de6aa6c630f1642e1f21b129e39d,2022-11-02T00:00:00,1,Ростов,7912,Анна,Орлова,7,Средство для мытья посуды,2,400
333,3ae077cdebd9c76ab428a8a1450a1cd2,2022-11-02T00:00:00,1,Ростов,1600,Евгений,Васильев,8,Лампочка LED,2,600
334,ff9215cb33a28bf2c5a0a93db9a03a7f,2022-11-02T00:00:00,2,Ярославль,3102,Олег,Петров,11,Хлеб ржаной,4,80
335,742b4a73e13bbf4a2efde0c0394205b6,2022-11-02T00:00:00,2,Ярославль,7319,Анна,Волкова,5,Яблоко молодильное,2,800
336,8cf5207ea3591e75787399e64b25ea52,2022-11-02T00:00:00,1,Ростов,4215,Екатерина,Морозова,9,Ручка шариковая,5,225
337,4a362519abc577181bda6099b6388704,2022-11-02T00:00:00,2,Ярославль,5718,Оксана,Павлова,10,Томаты,5,250
338,4ee79b44f4f535f9c771cb8da3af4fcc,2022-11-02T00:00:00,1,Ростов,4816,Екатерина,Козлова,8,Лампочка LED,4,1200
339,4f7c790735bb71fa0aa1fca6906f5c13,2022-11-02T00:00:00,1,Ростов,5306,Александр,Смирнов,5,Яблоко молодильное,1,400
340,a857f22346160582ceeb5531bfc1b93a,2022-11-02T00:00:00,2,Ярославль,5110,Оксана,Федорова,4,Сахар песок,2,100
341,0704576bcf3076a0d8e99fd662832962,2022-11-02T00:00:00,0,Москва,3913,Светлана,Орлова,4,Сахар песок,2,100
342,d705ece6b86e7b9f34acef552ada6686,2022-11-02T00:00:00,1,Ростов,7517,Анна,Лебедева,7,Средство для мытья посуды,1,200
343,00270b4810df8d02c304b0530e932e77,2022-11-02T00:00:00,0,Москва,6003,Алексей,Иванов,6,Яблоко,3,420
344,a6e94a68a9ea71a66622bba58b8442ff,2022-11-02T00:00:00,1,Ростов,3618,Светлана,Егорова,7,Средство для мытья посуды,3,600
345,2ead2e42a43c8e7b459231744cc5b7d5,2022-11-02T00:00:00,1,Ростов,8703,Геннадий,Соколов,11,Хлеб ржаной,1,20
346,0ea346ff1f80eb3d2c93f25740d36195,2022-11-02T00:00:00,2,Ярославль,9203,Эдуард,Сидоров,1,Молоко 3%,2,240
347,91261c909fa80ce2061beeb7c4fa56fd,2022-11-02T00:00:00,1,Ростов,7705,Константин,Соколов,10,Томаты,1,50
348,6d1f821a4d30a4f22cb170e82834c5de,2022-11-02T00:00:00,1,Ростов,5418,Оксана,Алексеева,5,Яблоко молодильное,4,1600
349,d2437d0bbac8366d135c4ad19bf83615,2022-11-02T00:00:00,2,Ярославль,9305,Эдуард,Смирнов,1,Молоко 3%,1,120
350,5301ee6e08c81cd459c8c6b167730121,2022-11-02T00:00:00,0,Москва,2206,Петр,Сидоров,2,Молоко 5%,1,150
351,29ae238449e556b8ec37a869c2764471,2022-11-02T00:00:00,2,Ярославль,2104,Петр,Петров,7,Средство для мытья посуды,1,200
352,286c10249fb6f438fc05d21a8ffb0f06,2022-11-02T00:00:00,2,Ярославль,9407,Эдуард,Кузнецов,4,Сахар песок,4,200
353,60ee6b7d62cb642e071affd1de92ecc6,2022-11-02T00:00:00,0,Москва,1506,Евгений,Попов,11,Хлеб ржаной,3,60
354,bfaf23eaf43720409f78e64c16f48882,2022-11-02T00:00:00,1,Ростов,4507,Сергей,Попов,5,Яблоко молодильное,5,2000
355,ccc8993fd99268e6d1de2602cc72a203,2022-11-02T00:00:00,2,Ярославль,1901,Евгений,Новиков,0,Молоко 1%,1,100
356,cb1c4d819f2c1249843a6d99865b2fdf,2022-11-02T00:00:00,2,Ярославль,6112,Елизавета,Федорова,6,Яблоко,2,280
357,0488e7d8b8597f0a2f2122cf5e7b6914,2022-11-02T00:00:00,1,Ростов,8905,Геннадий,Новиков,11,Хлеб ржаной,5,100
358,af089eeb559f7f6f87bed89ce5897098,2022-11-02T00:00:00,0,Москва,4100,Сергей,Петров,1,Молоко 3%,1,120
359,0f3b945117b8da2923cab7158bea62b3,2022-11-02T00:00:00,2,Ярославль,5610,Оксана,Егорова,11,Хлеб ржаной,3,60
360,3b6c9d6ae6fcdba6adc61992273b7eef,2022-11-02T00:00:00,1,Ростов,4301,Сергей,Смирнов,3,Устройство для нагревания табака Трубка Мира,4,2000
361,ab8bd59f5bd1efec02a7ccee06394dda,2022-11-02T00:00:00,1,Ростов,803,Иван,Михайлов,9,Ручка шариковая,4,180
362,090f33d07ae0c4b8b2a9c9422b3c87f6,2022-11-02T00:00:00,2,Ярославль,2709,Петр,Соколов,5,Яблоко молодильное,5,2000
363,8819f936c04b0f766890267f54178b26,2022-11-02T00:00:00,2,Ярославль,8415,Снежанна,Алексеева,11,Хлеб ржаной,5,100
364,2b601f446d2d160e5c6fbecb067d900b,2022-11-02T00:00:00,2,Ярославль,5707,Александр,Соколов,6,Яблоко,2,280
365,a6727f2577d377c7891e70c38941a1f3,2022-11-02T00:00:00,1,Ростов,8816,Снежанна,Козлова,4,Сахар песок,3,150
366,30ca977eceaffe31790c56ee61d78564,2022-11-02T00:00:00,0,Москва,2404,Петр,Кузнецов,1,Молоко 3%,3,360
367,bbd3b9d4f1418e3b7d58e6de70eb977b,2022-11-02T00:00:00,0,Москва,4212,Екатерина,Морозова,11,Хлеб ржаной,5,100
368,e4af9933a68f346c6a361586d56a5409,2022-11-02T00:00:00,0,Москва,4800,Сергей,Михайлов,8,Лампочка LED,3,900
369,3f28a03338bed0a696ba75421d8d9d53,2022-11-02T00:00:00,0,Москва,2706,Петр,Соколов,1,Молоко 3%,2,240
370,61bf6255f5075ed5e3fafa90037b12a5,2022-11-02T00:00:00,2,Ярославль,404,Иван,Кузнецов,3,Устройство для нагревания табака Трубка Мира,4,2000
371,a6decd5c3929f71545e7ca27edb47ce6,2022-11-02T00:00:00,1,Ростов,1718,Евгения,Павлова,11,Хлеб ржаной,2,40
372,72b99fd0a237d20810fc6c3adff78289,2022-11-02T00:00:00,0,Москва,2312,Ольга,Волкова,6,Яблоко,3,420
373,32057479c2f9d3cf2aaef309087b8443,2022-11-02T00:00:00,2,Ярославль,5808,Александр,Михайлов,3,Устройство для нагревания табака Трубка Мира,3,1500
374,17f58173880e075535579cf4ec827e45,2022-11-02T00:00:00,1,Ростов,5715,Оксана,Павлова,1,Молоко 3%,3,360
375,b7ba35547ad2c9b4d1fd45a95b88511c,2022-11-02T00:00:00,0,Москва,2016,Ольга,Великая,9,Ручка шариковая,5,225
376,ae904e4c83954fe51e12419e2d7f4a71,2022-11-02T00:00:00,0,Москва,3910,Светлана,Орлова,0,Молоко 1%,1,100
377,405bd774ca542d8558ae3afb9db1e6d6,2022-11-02T00:00:00,1,Ростов,2310,Ольга,Волкова,2,Молоко 5%,4,600
378,e2612b06b339b2fddbc10c2608bd1d5c,2022-11-02T00:00:00,1,Ростов,4013,Екатерина,Великая,3,Устройство для нагревания табака Трубка Мира,2,1000
379,9fa4f0b495d84e34fb670673d8d0e81f,2022-11-02T00:00:00,1,Ростов,6300,Алексей,Смирнов,7,Средство для мытья посуды,4,800
380,3f93e35a794d02dc8439725676714b99,2022-11-02T00:00:00,1,Ростов,7004,Константин,Иванов,9,Ручка шариковая,2,90
381,6ca26c978838f6c444419afe21d89648,2022-11-02T00:00:00,0,Москва,5112,Оксана,Федорова,5,Яблоко молодильное,2,800
382,4c7b75be2732fad82cb0662674b56d11,2022-11-02T00:00:00,1,Ростов,6310,Елизавета,Волкова,4,Сахар песок,1,50
383,9ce8be8eb9c1be3c571f979488beecad,2022-11-02T00:00:00,1,Ростов,7316,Анна,Волкова,2,Молоко 5%,5,750
