id,uniq_id,date_time,city_id,city_name,customer_id,first_name,last_name,item_id,item_name,quantity,payment_amount
2958,cfda911bf87acce1dbdc63936f91540d,2022-10-15T00:00:00,0,Москва,5906,Александр,Новиков,2,Молоко 5%,2,300
2959,2f34a63f3868d188ddc1979c73852985,2022-10-15T00:00:00,2,Ярославль,7712,Анна,Павлова,11,Хлеб ржаной,2,40
2960,311943096e210b497855809baf26d732,2022-10-15T00:00:00,0,Москва,4617,Екатерина,Егорова,1,Молоко 3%,3,360
2961,dc5a7c43d846f035bf44c7306a3f51f5,2022-10-15T00:00:00,1,Ростов,7705,Константин,Соколов,3,Устройство для нагревания табака Трубка Мира,1,500
2962,b43d5fab9492d8472442870595b22f20,2022-10-15T00:00:00,0,Москва,9816,Надежда,Козлова,9,Ручка шариковая,4,180
2963,1b9d89652035e1916378e874fa9d4753,2022-10-15T00:00:00,2,Ярославль,7609,Константин,Васильев,5,Яблоко молодильное,2,800
2964,e614ffc0b13d3c93d3addbb7ae7fa735,2022-10-15T00:00:00,0,Москва,8203,Геннадий,Сидоров,0,Молоко 1%,4,400
2965,493449389348fce0ae10ac046474bc69,2022-10-15T00:00:00,1,Ростов,7802,Константин,Михайлов,7,Средство для мытья посуды,1,200
2966,3b17d99b2332264520c539f28415351f,2022-10-15T00:00:00,1,Ростов,8510,Снежанна,Лебедева,8,Лампочка LED,3,900
2967,bd95a2b9cd098fa971c84326f293cf9d,2022-10-15T00:00:00,2,Ярославль,1319,Евгения,Волкова,2,Молоко 5%,4,600
2968,91aee5642d500bc64ba6aace3928308f,2022-10-15T00:00:00,0,Москва,2213,Ольга,Морозова,4,Сахар песок,5,250
2969,013277f4cec1601a05d88a4ab0f1f665,2022-10-15T00:00:00,1,Ростов,101,Иван,Петров,11,Хлеб ржаной,5,100
2970,2d91cddb7a00f58b7e81df18278328b2,2022-10-15T00:00:00,1,Ростов,410,Александра,Алексеева,1,Молоко 3%,1,120
2971,05a9dd8a4d9595db2cea6f6ed43e14e5,2022-10-15T00:00:00,0,Москва,2607,Петр,Васильев,4,Сахар песок,3,150
2972,cfda911bf87acce1dbdc63936f91540d,2022-10-15T00:00:00,0,Москва,5906,Александр,Новиков,2,Молоко 5%,2,300
2973,2f34a63f3868d188ddc1979c73852985,2022-10-15T00:00:00,2,Ярославль,7712,Анна,Павлова,11,Хлеб ржаной,2,40
2974,311943096e210b497855809baf26d732,2022-10-15T00:00:00,0,Москва,4617,Екатерина,Егорова,1,Молоко 3%,3,360
2975,dc5a7c43d846f035bf44c7306a3f51f5,2022-10-15T00:00:00,1,Ростов,7705,Константин,Соколов,3,Устройство для нагревания табака Трубка Мира,1,500
2976,b43d5fab9492d8472442870595b22f20,2022-10-15T00:00:00,0,Москва,9816,Надежда,Козлова,9,Ручка шариковая,4,180
2977,1b9d89652035e1916378e874fa9d4753,2022-10-15T00:00:00,2,Ярославль,7609,Константин,Васильев,5,Яблоко молодильное,2,800
2978,e614ffc0b13d3c93d3addbb7ae7fa735,2022-10-15T00:00:00,0,Москва,8203,Геннадий,Сидоров,0,Молоко 1%,4,400
2979,493449389348fce0ae10ac046474bc69,2022-10-15T00:00:00,1,Ростов,7802,Константин,Михайлов,7,Средство для мытья посуды,1,200
2980,3b17d99b2332264520c539f28415351f,2022-10-15T00:00:00,1,Ростов,8510,Снежанна,Лебедева,8,Лампочка LED,3,900
2981,bd95a2b9cd098fa971c84326f293cf9d,2022-10-15T00:00:00,2,Ярославль,1319,Евгения,Волкова,2,Молоко 5%,4,600
2982,91aee5642d500bc64ba6aace3928308f,2022-10-15T00:00:00,0,Москва,2213,Ольга,Морозова,4,Сахар песок,5,250
2983,013277f4cec1601a05d88a4ab0f1f665,2022-10-15T00:00:00,1,Ростов,101,Иван,Петров,11,Хлеб ржаной,5,100
2984,2d91cddb7a00f58b7e81df18278328b2,2022-10-15T00:00:00,1,Ростов,410,Александра,Алексеева,1,Молоко 3%,1,120
2985,05a9dd8a4d9595db2cea6f6ed43e14e5,2022-10-15T00:00:00,0,Москва,2607,Петр,Васильев,4,Сахар песок,3,150
2986,cfda911bf87acce1dbdc63936f91540d,2022-10-15T00:00:00,0,Москва,5906,Александр,Новиков,2,Молоко 5%,2,300
2987,2f34a63f3868d188ddc1979c73852985,2022-10-15T00:00:00,2,Ярославль,7712,Анна,Павлова,11,Хлеб ржаной,2,40
2988,311943096e210b497855809baf26d732,2022-10-15T00:00:00,0,Москва,4617,Екатерина,Егорова,1,Молоко 3%,3,360
2989,dc5a7c43d846f035bf44c7306a3f51f5,2022-10-15T00:00:00,1,Ростов,7705,Константин,Соколов,3,Устройство для нагревания табака Трубка Мира,1,500
2990,b43d5fab9492d8472442870595b22f20,2022-10-15T00:00:00,0,Москва,9816,Надежда,Козлова,9,Ручка шариковая,4,180
2991,1b9d89652035e1916378e874fa9d4753,2022-10-15T00:00:00,2,Ярославль,7609,Константин,Васильев,5,Яблоко молодильное,2,800
2992,e614ffc0b13d3c93d3addbb7ae7fa735,2022-10-15T00:00:00,0,Москва,8203,Геннадий,Сидоров,0,Молоко 1%,4,400
2993,493449389348fce0ae10ac046474bc69,2022-10-15T00:00:00,1,Ростов,7802,Константин,Михайлов,7,Средство для мытья посуды,1,200
2994,796173a06a5eb517486ebefdb9a7ecec,2022-10-16T00:00:00,2,Ярославль,5008,Александр,Иванов,10,Томаты,2,100
2995,6b73226f1b86f36fb161306bad1517ca,2022-10-16T00:00:00,0,Москва,9105,Эдуард,Петров,1,Молоко 3%,3,360
2996,8ad73e96164cbc6b9485bf050b6376cf,2022-10-16T00:00:00,1,Ростов,1906,Евгений,Новиков,11,Хлеб ржаной,5,100
2997,cc4974c95440aa6b7d6048af38590001,2022-10-16T00:00:00,2,Ярославль,2202,Петр,Сидоров,4,Сахар песок,5,250
2998,dcc2446e95073f553045f2a32b4657cb,2022-10-16T00:00:00,2,Ярославль,8603,Геннадий,Васильев,2,Молоко 5%,4,600
2999,1774cd422b5efc06895a688b6ce6dfac,2022-10-16T00:00:00,1,Ростов,3610,Светлана,Егорова,3,Устройство для нагревания табака Трубка Мира,2,1000
3000,967a8d562262c2a5fd5f2edf913315e3,2022-10-16T00:00:00,0,Москва,4719,Екатерина,Павлова,4,Сахар песок,2,100
3001,34f594d872f4767d08ea22b31d1053a6,2022-10-16T00:00:00,1,Ростов,309,Иван,Смирнов,0,Молоко 1%,2,200
3002,c103164c6b317bacee398a939142f145,2022-10-16T00:00:00,0,Москва,8312,Снежанна,Волкова,6,Яблоко,4,560
3003,10657c237f67630f76909c9e83da3088,2022-10-16T00:00:00,2,Ярославль,5604,Александр,Васильев,11,Хлеб ржаной,4,80
3004,a29da662472f69def0ead05c5f8abba3,2022-10-16T00:00:00,0,Москва,5501,Александр,Попов,10,Томаты,2,100
3005,2136dac20b948ea9ba9ba79126eb6e5a,2022-10-16T00:00:00,0,Москва,1000,Евгений,Иванов,5,Яблоко молодильное,5,2000
3006,029f3767b55dac333c4c50bff92f4a4b,2022-10-16T00:00:00,1,Ростов,3205,Олег,Сидоров,7,Средство для мытья посуды,3,600
3007,256de55b002fbdfecc86d208bc7724f0,2022-10-16T00:00:00,0,Москва,1514,Евгения,Лебедева,3,Устройство для нагревания табака Трубка Мира,2,1000
3008,6482ca5dda8c8a92647f15ba790f1573,2022-10-16T00:00:00,2,Ярославль,2318,Ольга,Волкова,1,Молоко 3%,2,240
3009,7bf304f23f00b3671a4a7972a5e7a5d4,2022-10-16T00:00:00,0,Москва,9818,Надежда,Козлова,11,Хлеб ржаной,5,100
3010,ebaac108193f4fccccfd3563652a84ff,2022-10-16T00:00:00,2,Ярославль,5906,Александр,Новиков,6,Яблоко,3,420
3011,1f8591c7148304ed5f474194995ac697,2022-10-16T00:00:00,0,Москва,618,Александра,Егорова,6,Яблоко,3,420
3012,ee788afaa063d5e295ee5873560e06d9,2022-10-16T00:00:00,1,Ростов,403,Иван,Кузнецов,4,Сахар песок,2,100
3013,3d4becf5a5b49b96e7eb760bc26ce13b,2022-10-16T00:00:00,1,Ростов,6907,Алексей,Новиков,0,Молоко 1%,2,200
3014,0c3a2bf3ae0a447ef864ec362adb23a4,2022-10-16T00:00:00,2,Ярославль,3000,Олег,Иванов,7,Средство для мытья посуды,4,800
3015,0e0d6a2c6bfbc82f4490a6bb8377a8cb,2022-10-16T00:00:00,1,Ростов,3812,Светлана,Козлова,5,Яблоко молодильное,3,1200
3016,349624485350fc70e11f2266ae982ff9,2022-10-16T00:00:00,1,Ростов,5100,Александр,Петров,4,Сахар песок,5,250
3017,f49de89e0965aee64922fc78773128db,2022-10-16T00:00:00,0,Москва,8800,Геннадий,Михайлов,6,Яблоко,5,700
3018,36c3f2ffcd35f3f115621ae0728ef932,2022-10-16T00:00:00,2,Ярославль,8412,Снежанна,Алексеева,3,Устройство для нагревания табака Трубка Мира,2,1000
3019,3291e40e114739e944defbda97020729,2022-10-16T00:00:00,0,Москва,1214,Евгения,Морозова,10,Томаты,5,250
3020,e899592a57184a12836f2bb98a28df3c,2022-10-16T00:00:00,1,Ростов,7515,Анна,Лебедева,8,Лампочка LED,4,1200
3021,0b6026b954e9de3b11d7997f00b060e8,2022-10-16T00:00:00,2,Ярославль,2002,Петр,Иванов,4,Сахар песок,2,100
3022,5d66456761ade3f6d2dd00e5d4f944af,2022-10-16T00:00:00,0,Москва,7311,Анна,Волкова,8,Лампочка LED,2,600
3023,cdc066efb25bf08de958b7b3231db93e,2022-10-16T00:00:00,0,Москва,3219,Светлана,Морозова,1,Молоко 3%,4,480
3024,e571129eb73956d96edbac3173f9dd25,2022-10-16T00:00:00,1,Ростов,8413,Снежанна,Алексеева,10,Томаты,4,200
3025,ed99b631439e4d2053fabb8ad6725e1a,2022-10-16T00:00:00,1,Ростов,8507,Геннадий,Попов,6,Яблоко,3,420
3026,b28242ccca5c14a388295031a05f6e54,2022-10-16T00:00:00,1,Ростов,3001,Олег,Иванов,6,Яблоко,5,700
3027,d557cba2a618d6e1cc3a7feb4a36314a,2022-10-16T00:00:00,0,Москва,2519,Ольга,Лебедева,10,Томаты,1,50
3028,858aa07ecc9bf3e2a18dd55c82a4ef85,2022-10-16T00:00:00,0,Москва,9609,Эдуард,Васильев,1,Молоко 3%,3,360
3029,e1e2fcd404a98c284c5fa28331f19d56,2022-10-16T00:00:00,2,Ярославль,414,Александра,Алексеева,8,Лампочка LED,2,600
3030,1abcb0910b1f68d519892cdc26b8a31d,2022-10-16T00:00:00,2,Ярославль,706,Иван,Соколов,8,Лампочка LED,3,900
3031,347b81f430d7df6f8129b022bcfb96e7,2022-10-16T00:00:00,2,Ярославль,216,Александра,Морозова,4,Сахар песок,2,100
3032,68f2e1aa4b9bcb937fc3e28da3f7e0e8,2022-10-16T00:00:00,0,Москва,1013,Евгения,Великая,7,Средство для мытья посуды,3,600
3033,a254aab4d12ce20e24eb763ca395a271,2022-10-16T00:00:00,1,Ростов,7415,Анна,Алексеева,2,Молоко 5%,1,150
3034,577cc947546aec106b21a77748dc3012,2022-10-16T00:00:00,1,Ростов,6601,Алексей,Васильев,1,Молоко 3%,1,120
3035,31fe336d52472a84ea3b27b2be09a51d,2022-10-16T00:00:00,2,Ярославль,1002,Евгений,Иванов,4,Сахар песок,2,100
3036,1ad45a9f31dcf345fb5e1c9f1fd0839e,2022-10-16T00:00:00,1,Ростов,7617,Анна,Егорова,4,Сахар песок,2,100
3037,d1f3522c0a8e863201aa5ef92e298a8b,2022-10-16T00:00:00,2,Ярославль,4119,Екатерина,Федорова,5,Яблоко молодильное,2,800
3038,b45df32e7014f090e78f9393a1a236c6,2022-10-16T00:00:00,0,Москва,2310,Ольга,Волкова,5,Яблоко молодильное,2,800
3039,c11cb7e05bae9d06c1d73f3e5d86049c,2022-10-16T00:00:00,2,Ярославль,1202,Евгений,Сидоров,6,Яблоко,1,140
3040,c1436411730299906dd93f2de7e74a11,2022-10-16T00:00:00,1,Ростов,1313,Евгения,Волкова,2,Молоко 5%,5,750
3041,d53daaa3a4cadeac95394f7cd18cafa9,2022-10-16T00:00:00,1,Ростов,5210,Оксана,Морозова,2,Молоко 5%,1,150
3042,e0334b039e07cdac02875b76f4824bef,2022-10-16T00:00:00,1,Ростов,5112,Оксана,Федорова,1,Молоко 3%,4,480
3043,0bdf21b83eca0b79dfc18c9caf049b17,2022-10-16T00:00:00,1,Ростов,2412,Ольга,Алексеева,5,Яблоко молодильное,5,2000
3044,81d2ce517a3466f78af60532334c5f2a,2022-10-16T00:00:00,1,Ростов,212,Александра,Морозова,10,Томаты,3,150
3045,037a16c3d1b1daf41087f519e6a8c44e,2022-10-16T00:00:00,0,Москва,516,Александра,Лебедева,6,Яблоко,2,280
3046,4edfcc4f8fe9ac7894b3d911e05e2333,2022-10-16T00:00:00,1,Ростов,7803,Константин,Михайлов,11,Хлеб ржаной,2,40
3047,9b2e9425c5ca92621bfc660af52cd67a,2022-10-16T00:00:00,2,Ярославль,6503,Алексей,Попов,3,Устройство для нагревания табака Трубка Мира,5,2500
3048,23b290fe52403d1a2ab6fc73d56e8c76,2022-10-16T00:00:00,2,Ярославль,2318,Ольга,Волкова,6,Яблоко,4,560
3049,37287198c4cb51a7ebdcd9a2a7fcea7c,2022-10-16T00:00:00,1,Ростов,2500,Петр,Попов,1,Молоко 3%,1,120
3050,25c2e886077879862cb1b2997bdd5632,2022-10-16T00:00:00,1,Ростов,4815,Екатерина,Козлова,8,Лампочка LED,5,1500
3051,e52930a2193d86c8990242de7a408a27,2022-10-16T00:00:00,2,Ярославль,9006,Эдуард,Иванов,4,Сахар песок,4,200
3052,7de9a1fef4ebb80f5ebb505df9ea1058,2022-10-16T00:00:00,0,Москва,5502,Александр,Попов,9,Ручка шариковая,4,180
3053,eeaa3ad945ce56e2ca492b9d77e31640,2022-10-16T00:00:00,2,Ярославль,1510,Евгения,Лебедева,5,Яблоко молодильное,2,800
3054,f870c456b653e4d6d4f148d4167c6c7a,2022-10-16T00:00:00,1,Ростов,2809,Петр,Михайлов,4,Сахар песок,1,50
3055,8f6804b2ddd02923972a253cb640cf9c,2022-10-16T00:00:00,1,Ростов,2513,Ольга,Лебедева,4,Сахар песок,3,150
3056,df010c272c37b909ebac3a742515ef1f,2022-10-16T00:00:00,1,Ростов,7416,Анна,Алексеева,9,Ручка шариковая,4,180
3057,2218060629a3bc94497dfcb54c6518c6,2022-10-16T00:00:00,1,Ростов,4917,Екатерина,Орлова,10,Томаты,3,150
3058,dda4ef86687901c9f5ce3bf925f6413c,2022-10-16T00:00:00,1,Ростов,3906,Олег,Новиков,11,Хлеб ржаной,3,60
3059,d72e59f7d3f1e7a2880ee02c304e3856,2022-10-16T00:00:00,0,Москва,8909,Геннадий,Новиков,5,Яблоко молодильное,5,2000
3060,026dbef54c856351f516ab8487b08831,2022-10-16T00:00:00,1,Ростов,7703,Константин,Соколов,11,Хлеб ржаной,3,60
3061,43ef07b30f3cd94cd2705f8c82ec617f,2022-10-16T00:00:00,2,Ярославль,9906,Эдуард,Новиков,5,Яблоко молодильное,3,1200
3062,6eb5e1eafa87935f2d61de08fd65626b,2022-10-16T00:00:00,0,Москва,100,Иван,Петров,5,Яблоко молодильное,5,2000
3063,d03b37d527889d7336c2828406385818,2022-10-16T00:00:00,2,Ярославль,7710,Анна,Павлова,8,Лампочка LED,1,300
3064,ffbff957f98d7baf66a8fbb9a6145fa5,2022-10-16T00:00:00,1,Ростов,1518,Евгения,Лебедева,5,Яблоко молодильное,3,1200
3065,8b37e7814940128f7bf5e7f9a8bdefff,2022-10-16T00:00:00,2,Ярославль,7106,Константин,Петров,4,Сахар песок,3,150
3066,6b35bd7686d46f013f23e0b87a1c2e5e,2022-10-16T00:00:00,1,Ростов,8406,Геннадий,Кузнецов,4,Сахар песок,5,250
3067,034370c04b6f9a633e3c7de13a2fddd6,2022-10-16T00:00:00,1,Ростов,4916,Екатерина,Орлова,6,Яблоко,5,700
3068,eb7f0119624dbba24f52e3e58bc956fa,2022-10-16T00:00:00,0,Москва,6504,Алексей,Попов,4,Сахар песок,1,50
3069,b9d2f9c2db86e395967d21c4196edd02,2022-10-16T00:00:00,2,Ярославль,9411,Надежда,Алексеева,10,Томаты,4,200
3070,c4b1265df96409b9d42613036c3947c2,2022-10-16T00:00:00,2,Ярославль,9301,Эдуард,Смирнов,8,Лампочка LED,2,600
3071,e488f543c8aa624e74aed8bfe70d55e4,2022-10-16T00:00:00,1,Ростов,3418,Светлана,Алексеева,3,Устройство для нагревания табака Трубка Мира,2,1000
3072,0458b415237e65eaa2487270fc0639da,2022-10-16T00:00:00,1,Ростов,5119,Оксана,Федорова,8,Лампочка LED,3,900
3073,89a7b1c738075871110c0e6afe5b4f16,2022-10-16T00:00:00,0,Москва,7411,Анна,Алексеева,7,Средство для мытья посуды,5,1000
3074,3b57d7665849facf8e9b375b09103bf9,2022-10-16T00:00:00,0,Москва,412,Александра,Алексеева,11,Хлеб ржаной,1,20
3075,411238fcad8bfe3e251d59563897e12a,2022-10-16T00:00:00,0,Москва,6413,Елизавета,Алексеева,2,Молоко 5%,2,300
3076,3bbeb2c1cb745d6eacf7d470e246d68c,2022-10-16T00:00:00,2,Ярославль,8912,Снежанна,Орлова,0,Молоко 1%,4,400
3077,2fd9a4ccae6704a57a2a1649378d1d8f,2022-10-16T00:00:00,2,Ярославль,6216,Елизавета,Морозова,4,Сахар песок,2,100
3078,58cdc43a284deb4578c7d444f5bbd60b,2022-10-16T00:00:00,2,Ярославль,8307,Геннадий,Смирнов,3,Устройство для нагревания табака Трубка Мира,2,1000
3079,3d7bc3b29568e9b624ee3b8ab42d3a70,2022-10-16T00:00:00,2,Ярославль,1816,Евгения,Козлова,4,Сахар песок,5,250
3080,205c44cfd9f074b9cbf9bb48406fc716,2022-10-16T00:00:00,1,Ростов,2418,Ольга,Алексеева,10,Томаты,3,150
3081,7e9807cba913b3d686036c9e741311c7,2022-10-16T00:00:00,0,Москва,9313,Надежда,Волкова,5,Яблоко молодильное,5,2000
3082,0fb42c55abb363d6073b9543089a5067,2022-10-16T00:00:00,1,Ростов,911,Александра,Орлова,1,Молоко 3%,1,120
3083,f592093f2d8082bcef22c3cd381f8175,2022-10-16T00:00:00,2,Ярославль,5805,Александр,Михайлов,11,Хлеб ржаной,1,20
3084,07f4121a1929a8d3a7e5428c43e58eee,2022-10-16T00:00:00,0,Москва,3809,Олег,Михайлов,3,Устройство для нагревания табака Трубка Мира,3,1500
3085,6453e2165bf90ef79384ce2448ff4977,2022-10-16T00:00:00,1,Ростов,915,Александра,Орлова,3,Устройство для нагревания табака Трубка Мира,2,1000
3086,07648063b8d6a7ddb9d1e5a21048f80f,2022-10-16T00:00:00,1,Ростов,12,Александра,Великая,4,Сахар песок,1,50
3087,7a56b5d8064332eb7ece2c152d779c32,2022-10-16T00:00:00,1,Ростов,8311,Снежанна,Волкова,0,Молоко 1%,1,100
3088,42fad00ed62b1fbafd61a752052725f3,2022-10-16T00:00:00,0,Москва,7207,Константин,Сидоров,1,Молоко 3%,1,120
3089,008e3a147597145311bb9bc970990d22,2022-10-16T00:00:00,1,Ростов,6200,Алексей,Сидоров,3,Устройство для нагревания табака Трубка Мира,4,2000
3090,38733df9581abb0d95337fbf7a40b642,2022-10-16T00:00:00,2,Ярославль,3510,Светлана,Лебедева,5,Яблоко молодильное,1,400
3091,25856bba9c57c8ed757f13e1725d6766,2022-10-16T00:00:00,2,Ярославль,2005,Петр,Иванов,10,Томаты,5,250
3092,12d8eab7d98106272ab01c2a39808e90,2022-10-16T00:00:00,1,Ростов,1802,Евгений,Михайлов,1,Молоко 3%,3,360
3093,4a811fa6c9210df659160ee848bc2a91,2022-10-16T00:00:00,0,Москва,9916,Надежда,Орлова,8,Лампочка LED,1,300
3094,2713085668fbf59241b9f1b11bb51211,2022-10-16T00:00:00,1,Ростов,3919,Светлана,Орлова,4,Сахар песок,1,50
3095,aedc094cc62690105c30e6e67b405e0f,2022-10-16T00:00:00,0,Москва,7816,Анна,Козлова,2,Молоко 5%,1,150
3096,635c543453c8895f7eed234b9e1109d9,2022-10-16T00:00:00,0,Москва,7511,Анна,Лебедева,10,Томаты,3,150
3097,b1b6237c5e421bac486460e8a60cea4f,2022-10-16T00:00:00,0,Москва,2917,Ольга,Орлова,3,Устройство для нагревания табака Трубка Мира,3,1500
3098,50b607d65adff678c81a61d2aa56a229,2022-10-16T00:00:00,0,Москва,6810,Елизавета,Козлова,10,Томаты,5,250
3099,899a0261c3225adfea5ba2fe5b7af86b,2022-10-16T00:00:00,0,Москва,9401,Эдуард,Кузнецов,6,Яблоко,5,700
3100,6b4f39c51667281795b86cab0ae88554,2022-10-16T00:00:00,2,Ярославль,8805,Геннадий,Михайлов,9,Ручка шариковая,3,135
3101,c1f15a5b66505a3750c87f6311905bdb,2022-10-16T00:00:00,2,Ярославль,4607,Сергей,Васильев,9,Ручка шариковая,5,225
3102,c755c8d8b0f03742371c24e09c13c38a,2022-10-16T00:00:00,0,Москва,7614,Анна,Егорова,0,Молоко 1%,4,400
3103,5d84eee52742e979bb56496abdc2d6cb,2022-10-16T00:00:00,0,Москва,7615,Анна,Егорова,0,Молоко 1%,5,500
3104,485d2684e946c913a1fb5ccfd9a3ea06,2022-10-16T00:00:00,0,Москва,5018,Оксана,Великая,7,Средство для мытья посуды,2,400
3105,2b6769c58476c3f404afd0bb11b615e2,2022-10-16T00:00:00,0,Москва,3315,Светлана,Волкова,0,Молоко 1%,1,100
3106,43272ddd9854d2eaf01a365fd47ae139,2022-10-16T00:00:00,0,Москва,1109,Евгений,Петров,5,Яблоко молодильное,5,2000
3107,7c954af7578d9b64e4393b8c98b7e0a7,2022-10-16T00:00:00,0,Москва,3417,Светлана,Алексеева,1,Молоко 3%,2,240
3108,6b253b62ede4fa66287c386414f2d19c,2022-10-16T00:00:00,0,Москва,6912,Елизавета,Орлова,3,Устройство для нагревания табака Трубка Мира,2,1000
3109,297f1a7cc837509c37d1dc27c2111fd2,2022-10-16T00:00:00,0,Москва,2902,Петр,Новиков,8,Лампочка LED,5,1500
3110,d70e5c282ed312cc7dfc410765f4b421,2022-10-16T00:00:00,0,Москва,8517,Снежанна,Лебедева,7,Средство для мытья посуды,5,1000
3111,8dee9ddeed97dc3a8f73943805884789,2022-10-16T00:00:00,0,Москва,6808,Алексей,Михайлов,4,Сахар песок,5,250
3112,9cbdfc286ff5c1b2ae44bd7adb1404b1,2022-10-16T00:00:00,0,Москва,7309,Константин,Смирнов,6,Яблоко,3,420
3113,bbba0275c5b9461f1ab0a4937e0beef7,2022-10-16T00:00:00,1,Ростов,5503,Александр,Попов,0,Молоко 1%,1,100
3114,6cb71a42952b106d869e96c90e2b2cbd,2022-10-16T00:00:00,1,Ростов,1216,Евгения,Морозова,5,Яблоко молодильное,2,800
3115,96e5a3ffd94c65075f79f13aef24c13b,2022-10-16T00:00:00,1,Ростов,1313,Евгения,Волкова,6,Яблоко,4,560
3116,985287596f726a776ec112a74326b9a6,2022-10-16T00:00:00,1,Ростов,7316,Анна,Волкова,1,Молоко 3%,2,240
3117,e55af281a7ce2812ed7c9e8d83d3486e,2022-10-16T00:00:00,0,Москва,8015,Снежанна,Великая,11,Хлеб ржаной,3,60
3118,e45425a8e14f5c05d470f108a15ef01f,2022-10-16T00:00:00,2,Ярославль,6107,Алексей,Петров,1,Молоко 3%,1,120
3119,f46a32697c308b06119c32654ec8ed9a,2022-10-16T00:00:00,1,Ростов,6810,Елизавета,Козлова,3,Устройство для нагревания табака Трубка Мира,5,2500
3120,1f5d8c9530b630744417326664e7081b,2022-10-16T00:00:00,1,Ростов,3212,Светлана,Морозова,7,Средство для мытья посуды,3,600
3121,446e3db46b582ca1ef446167787139b0,2022-10-16T00:00:00,0,Москва,1404,Евгений,Кузнецов,9,Ручка шариковая,2,90
3122,27e68f40328824befeefd5d61a67c257,2022-10-16T00:00:00,1,Ростов,9201,Эдуард,Сидоров,1,Молоко 3%,2,240
3123,256de74b196547c8b894e0ef17afa1c5,2022-10-16T00:00:00,2,Ярославль,1312,Евгения,Волкова,2,Молоко 5%,5,750
3124,b787ecb54f81a6db3eaf8090d1e2a150,2022-10-16T00:00:00,0,Москва,7008,Константин,Иванов,8,Лампочка LED,5,1500
3125,cb907f9e17064c2fb72aed7ab751e978,2022-10-16T00:00:00,0,Москва,1913,Евгения,Орлова,4,Сахар песок,4,200
3126,79c2412c684a23bb3c228869b78b9df1,2022-10-16T00:00:00,0,Москва,3215,Светлана,Морозова,8,Лампочка LED,5,1500
3127,36081c1ffbebf7a394694b6645c0e67b,2022-10-16T00:00:00,2,Ярославль,2603,Петр,Васильев,10,Томаты,3,150
3128,a9a61e0effbd0d833bab88006d6969cb,2022-10-16T00:00:00,1,Ростов,8518,Снежанна,Лебедева,1,Молоко 3%,2,240
3129,410e21c12b308736631e87b558c3c6de,2022-10-16T00:00:00,2,Ярославль,4303,Сергей,Смирнов,0,Молоко 1%,5,500
3130,d62cc4c7f095ea9011173bfaf8ea9f61,2022-10-16T00:00:00,0,Москва,8516,Снежанна,Лебедева,6,Яблоко,1,140
3131,6925459c50e4eaab03fdc3c9ba86c1df,2022-10-16T00:00:00,0,Москва,4403,Сергей,Кузнецов,0,Молоко 1%,2,200
3132,a3f94504f995a455963bb621bc4e14c8,2022-10-16T00:00:00,0,Москва,8105,Геннадий,Петров,1,Молоко 3%,1,120
3133,e56bf3c636c0894d9e5af89addf37204,2022-10-16T00:00:00,2,Ярославль,9106,Эдуард,Петров,6,Яблоко,2,280
3134,b34ce9050a09feede782f9a8e93cce44,2022-10-16T00:00:00,2,Ярославль,411,Александра,Алексеева,5,Яблоко молодильное,4,1600
3135,409d90e6b9f5456fbbbcbb7563cf574f,2022-10-16T00:00:00,0,Москва,8505,Геннадий,Попов,10,Томаты,5,250
3136,d9b6b81898965753173400e651f95006,2022-10-16T00:00:00,0,Москва,3703,Олег,Соколов,7,Средство для мытья посуды,3,600
3137,823dd570f809edbaa6c4c959ba144d3c,2022-10-16T00:00:00,2,Ярославль,6610,Елизавета,Егорова,8,Лампочка LED,5,1500
3138,6e68d40585e564fbccdf3ec4ad92cdbe,2022-10-16T00:00:00,0,Москва,4203,Сергей,Сидоров,9,Ручка шариковая,1,45
3139,8f642d6991fe370c09185256fd58ce24,2022-10-16T00:00:00,0,Москва,6009,Алексей,Иванов,3,Устройство для нагревания табака Трубка Мира,4,2000
3140,37b2a0aa970b2809eef8c151844767a9,2022-10-16T00:00:00,1,Ростов,6014,Елизавета,Великая,2,Молоко 5%,4,600
3141,2a6e0a6dd7643b31e302c6f08ecb3950,2022-10-16T00:00:00,2,Ярославль,8205,Геннадий,Сидоров,2,Молоко 5%,3,450
3142,6f30e29eb3472b20a5f98fbfc9c44911,2022-10-16T00:00:00,1,Ростов,5216,Оксана,Морозова,3,Устройство для нагревания табака Трубка Мира,3,1500
3143,4324d31b8495de5f148fa671fb699ee8,2022-10-16T00:00:00,0,Москва,516,Александра,Лебедева,11,Хлеб ржаной,1,20
3144,2d160644e309123cf027e4795288b37d,2022-10-16T00:00:00,1,Ростов,619,Александра,Егорова,11,Хлеб ржаной,4,80
3145,6453e2165bf90ef79384ce2448ff4977,2022-10-16T00:00:00,1,Ростов,915,Александра,Орлова,3,Устройство для нагревания табака Трубка Мира,2,1000
3146,07648063b8d6a7ddb9d1e5a21048f80f,2022-10-16T00:00:00,1,Ростов,12,Александра,Великая,4,Сахар песок,1,50
3147,7a56b5d8064332eb7ece2c152d779c32,2022-10-16T00:00:00,1,Ростов,8311,Снежанна,Волкова,0,Молоко 1%,1,100
3148,42fad00ed62b1fbafd61a752052725f3,2022-10-16T00:00:00,0,Москва,7207,Константин,Сидоров,1,Молоко 3%,1,120
